"ano","mes","sigla_uf","saldo_movimentacao","id_municipio","cnae_2_secao","categoria","cnae_2_subclasse","cbo_2002","grau_instrucao","sexo","salario_mensal","indicador_trabalho_intermitente","indicador_trabalho_parcial","data","regiao"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Operador de guindaste móvel","Médio Completo","Homem",5340.5,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Superior Incompleto","Homem",2812.16,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Cozinheiro geral","Médio Completo","Homem",2143,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",5915.07,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Cozinheiro de embarcações","Médio Completo","Homem",1683.89,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de máquinas","Médio Completo","Homem",2545.84,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de máquinas","Médio Completo","Homem",6327.98,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico em segurança do trabalho","Superior Completo","Homem",5535.85,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Coordenador de operações de combate à poluição no meio aquaviário","Médio Completo","Homem",3427.94,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",1961.26,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","103","Navegação de apoio marítimo","Auxiliar de escritório","Médio Incompleto","Mulher",663.39,"Nao","Sim",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Marinheiro de máquinas","Médio Completo","Homem",4157.59,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Auxiliar de logistica","Médio Completo","Homem",1700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Médio Completo","Homem",1625.18,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Oficial de quarto de navegação da marinha mercante","Superior Completo","Homem",7488.3,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Soldador","Médio Incompleto","Homem",3320.48,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Gerente de departamento pessoal","Superior Completo","Homem",23000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Contador","Superior Completo","Homem",4000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Auxiliar de logistica","Médio Completo","Homem",1700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Médio Completo","Homem",7675.67,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",1412,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Trabalhador da manutenção de edificações","Médio Completo","Homem",1909.5,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico mecânico (embarcações)","Médio Completo","Homem",3907.67,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Taifeiro (exceto militares)","Médio Completo","Homem",1683.89,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Cozinheiro de embarcações","Médio Completo","Homem",5345.15,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Supervisor administrativo","Superior Completo","Homem",8518.79,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Segundo oficial de máquinas da marinha mercante","Superior Completo","Homem",9646.58,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Especialização","Mulher",7929.07,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Médio Completo","Homem",7929.07,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de máquinas","Médio Completo","Homem",2382,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Auxiliar de logistica","Médio Completo","Homem",1700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Condutor de máquinas","Médio Completo","Homem",2588.06,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Comprador","Superior Completo","Homem",6000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Assistente administrativo","Superior Incompleto","Mulher",2500,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Médio Completo","Homem",2382,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Assistente administrativo","Superior Incompleto","Homem",3000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",9655.26,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Gerente de recursos humanos","Especialização","Mulher",10400,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Fundamental Completo","Homem",1760.9,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Taifeiro (exceto militares)","Superior Incompleto","Homem",2452.67,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Operador de painel de controle (refinação de petróleo)","Especialização","Homem",5942.55,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Oficial de quarto de navegação da marinha mercante","Superior Completo","Homem",6846.5,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Cozinheiro de embarcações","Superior Completo","Homem",3116.02,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Oficial superior de máquinas da marinha mercante","Especialização","Homem",10612.6,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","103","Navegação de apoio marítimo","Auxiliar de escritório","Médio Incompleto","Mulher",663.39,"Nao","Sim",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de máquinas","Médio Completo","Homem",6468.28,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",8000.49,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de máquinas (marítimo e fluviário)","Médio Completo","Mulher",1997.38,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Estivador","Médio Incompleto","Homem",1731.99,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",1997.38,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Oficial de quarto de navegação da marinha mercante","Superior Completo","Mulher",7488.3,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Técnico de planejamento de produção","Médio Completo","Mulher",2700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Eletricista de instalações (veículos automotores e máquinas operatrizes, exceto aeronaves e embarcações)","Médio Completo","Homem",2700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Cozinheiro de embarcações","Médio Completo","Homem",3116.02,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Eletricista de instalações (edifícios)","Médio Completo","Homem",0,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Condutor de máquinas","Superior Completo","Homem",4736.5,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Tecnólogo em logística de transporte","Médio Completo","Homem",2300,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Condutor de máquinas","Médio Completo","Homem",2258.15,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Taifeiro (exceto militares)","Médio Completo","Homem",1625.18,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Médio Completo","Homem",1683.89,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Contador","Superior Completo","Homem",3000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Oficial de quarto de navegação da marinha mercante","Superior Completo","Mulher",7997.89,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Engenheiro de produção","Superior Completo","Homem",12002,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Marinheiro de convés (marítimo e fluviário)","Médio Completo","Homem",1625.18,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Comandante da marinha mercante","Mestrado","Homem",12244.97,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Segundo oficial de máquinas da marinha mercante","Superior Completo","Homem",6846.5,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Analista de recursos humanos","Superior Completo","Mulher",3000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Gerente de logística (armazenagem e distribuição)","Superior Completo","Homem",8957.95,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Supervisor de manutenção de máquinas operatrizes e de usinagem","Médio Completo","Homem",5600,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","103","Navegação de apoio marítimo","Assistente administrativo","Médio Completo","Mulher",700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Moço de convés (marítimo e fluviário)","Médio Completo","Homem",2041,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",9655.26,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Analista de recursos humanos","Especialização","Mulher",6179.15,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico em segurança do trabalho","Superior Incompleto","Mulher",5535.85,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","103","Navegação de apoio marítimo","Auxiliar de escritório","Médio Incompleto","Mulher",663.39,"Nao","Sim",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Auxiliar de logistica","Médio Completo","Homem",1700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico de apoio em pesquisa e desenvolvimento (exceto agropecuário e florestal)","Superior Completo","Homem",12000,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico mecânico","Médio Completo","Homem",2200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Engenheiro mecânico industrial","Superior Completo","Homem",17462.07,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Condutor de máquinas","Médio Completo","Homem",2258.15,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Técnico em segurança do trabalho","Superior Incompleto","Homem",5535.85,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Oficial de quarto de navegação da marinha mercante","Mestrado","Homem",7200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Técnico em segurança do trabalho","Médio Completo","Mulher",2500,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Segundo oficial de máquinas da marinha mercante","Superior Completo","Mulher",8917.65,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",9655.26,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Primeiro oficial de máquinas da marinha mercante","Superior Completo","Homem",8000.49,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Analista de redes e de comunicação de dados","Superior Completo","Homem",7200,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Assistente administrativo","Superior Completo","Mulher",2800,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Gerente de projetos e serviços de manutenção","Mestrado","Homem",30594.45,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","103","Navegação de apoio marítimo","Assistente administrativo","Médio Completo","Homem",700,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Taifeiro (exceto militares)","Médio Completo","Homem",2452.67,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Admitidos","3304557","H","101","Navegação de apoio marítimo","Comandante da marinha mercante","Especialização","Homem",12244.97,"Nao","Nao",2024-10-01,"Sudeste"
2024,10,"RJ","Desligados","3304557","H","101","Navegação de apoio marítimo","Operador de empilhadeira","Médio Completo","Homem",2300,"Nao","Nao",2024-10-01,"Sudeste"
